player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0011022,,Donovan McNabb,QB,QB,,PHI,2004,21,POST,30,51,357,3,3,4,33,0,0,0,0,18,10.0255988493154,0,0,0.114819504394291,1,0,0,0,0,0,-0.423633121885359,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.28,20.28
00-0011024,,Steve McNair,QB,QB,,TEN,2004,1,REG,9,14,73,1,0,2,12,0,0,0,0,6,1.83526677012908,0,0,0.12955359665152,2,11,0,0,0,1,0.555451293475926,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.02,8.02
00-0011024,,Steve McNair,QB,QB,,TEN,2004,2,REG,25,39,273,0,1,3,41,1,1,0,0,15,2.09533719337169,0,0,0.0804398523376049,2,2,1,0,0,2,1.17108637175988,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.12,13.12
00-0011024,,Steve McNair,QB,QB,,TEN,2004,3,REG,16,26,143,0,1,3,13,0,0,0,0,7,-6.19291331516969,0,0,0.0274777320189771,3,18,0,0,0,2,1.9849388198345,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.52,5.52
00-0011024,,Steve McNair,QB,QB,,TEN,2004,5,REG,15,26,206,2,0,0,0,0,0,0,0,11,16.6956211541626,0,0,0.208187269544013,7,36,0,0,0,2,1.72155497933272,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.84,19.84
00-0011024,,Steve McNair,QB,QB,,TEN,2004,6,REG,19,41,210,1,4,1,6,0,0,0,0,11,-13.0922728632104,0,0,0.024584535995684,4,33,0,1,0,2,3.20599300728645,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.7,7.7
00-0011024,,Steve McNair,QB,QB,,TEN,2004,7,REG,2,5,2,0,0,0,0,0,0,0,0,1,-2.02688182027521,0,0,0.0356685450451863,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.08,0.08
00-0011024,,Steve McNair,QB,QB,,TEN,2004,11,REG,18,30,209,1,2,3,17,1,0,0,0,10,-0.612574383373564,0,0,0.026151732475331,2,4,0,0,0,0,-1.46818103233818,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.76,10.76
00-0011024,,Steve McNair,QB,QB,,TEN,2004,12,REG,25,34,227,3,1,1,6,1,1,0,0,15,5.93811149557587,0,0,0.0899180409431915,3,24,0,1,1,2,-3.35256830218714,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.48,17.48
00-0011053,,R.W. McQuarters,CB,DB,,CHI,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
00-0011224,,Itula Mili,TE,TE,,SEA,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,0,0,1,0.655237507773563,0,0,0.0344827586206897,0,0,0,1.5,2.5
00-0011224,,Itula Mili,TE,TE,,SEA,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,1,1,0,0,0,0,1,-1.3170358422904,0,0,0.0625,0,0,0,6.1,7.1
00-0011224,,Itula Mili,TE,TE,,SEA,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,20,0,0,0,0,0,2,2.53909904952161,0,0,0.0571428571428571,0,0,0,2,4
00-0011224,,Itula Mili,TE,TE,,SEA,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,17,0,0,0,0,0,1,0.00403617322444916,0,0,0.0408163265306122,0,0,0,1.7,2.7
00-0011224,,Itula Mili,TE,TE,,SEA,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.99127501167823,0,0,0.05,0,0,0,0,0
00-0011224,,Itula Mili,TE,TE,,SEA,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,0,0,0,0,0,1,2.21625609858893,0,0,0.0666666666666667,0,0,0,2.2,4.2
00-0011224,,Itula Mili,TE,TE,,SEA,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,13,0,0,0,0,0,1,0.0382712781429291,0,0,0.0714285714285714,0,0,0,1.3,2.3
00-0011224,,Itula Mili,TE,TE,,SEA,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,24,0,0,0,0,0,1,0.776799876242876,0,0,0.148148148148148,0,0,0,2.4,6.4
00-0011224,,Itula Mili,TE,TE,,SEA,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,18,0,0,0,0,0,0,-2.50815332494676,0,0,0.131578947368421,0,0,0,1.8,3.8
00-0011224,,Itula Mili,TE,TE,,SEA,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,30,0,0,0,0,0,2,3.43171636806801,0,0,0.0526315789473684,0,0,0,3,5
00-0011224,,Itula Mili,TE,TE,,SEA,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.18079294753392,0,0,0.0303030303030303,0,0,0,0,0
00-0011224,,Itula Mili,TE,TE,,SEA,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,43,0,0,0,0,0,2,-0.304602482938208,0,0,0.193548387096774,0,0,0,4.3,8.3
00-0011224,,Itula Mili,TE,TE,,SEA,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.452189361210913,0,0,0.0384615384615385,0,0,0,0,0
00-0011224,,Itula Mili,TE,TE,,SEA,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,37,0,0,0,0,0,2,1.23883495479822,0,0,0.148148148148148,0,0,0,3.7,6.7
00-0011224,,Itula Mili,TE,TE,,SEA,2004,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,98,0,0,0,0,0,5,1.79380776835267,0,0,0.219512195121951,0,0,0,9.8,15.8
00-0011236,,Billy Miller,TE,TE,,HOU,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.620340934023261,0,0,0.04,0,0,0,0,0
00-0011236,,Billy Miller,TE,TE,,HOU,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,39,0,1,0,0,0,2,1.23635774326976,0,0,0.125,0,0,0,3.9,6.9
00-0011236,,Billy Miller,TE,TE,,HOU,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,27,0,0,0,0,0,1,0.491425171610899,0,0,0.0833333333333333,0,0,0,2.7,3.7
00-0011236,,Billy Miller,TE,TE,,HOU,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.695360495708883,0,0,0.024390243902439,0,0,0,0,0
00-0011236,,Billy Miller,TE,TE,,HOU,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,0,-0.446719078050429,0,0,0.0384615384615385,0,0,0,0.9,1.9
00-0011236,,Billy Miller,TE,TE,,HOU,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,0,0,0,-2.48799072264228,0,0,0.0882352941176471,0,0,0,0.5,1.5
00-0011236,,Billy Miller,TE,TE,,HOU,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.22078085236717,0,0,0.0263157894736842,0,0,0,0,0
00-0011236,,Billy Miller,TE,TE,,HOU,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,6,0,0,0,0,0,1,-2.58556618326111,0,0,0.0975609756097561,0,0,0,0.6,1.6
00-0011236,,Billy Miller,TE,TE,,HOU,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,42,1,0,0,0,0,3,5.22132830816554,0,0,0.137931034482759,0,0,0,10.2,14.2
00-0011236,,Billy Miller,TE,TE,,HOU,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,-8.15087350830436,0,0,0.16,0,0,0,0,0
00-0011236,,Billy Miller,TE,TE,,HOU,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,23,0,0,0,0,0,2,1.72595463623293,0,0,0.105263157894737,0,0,0,2.3,4.3
00-0011236,,Billy Miller,TE,TE,,HOU,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.2735400472302,0,0,0.0740740740740741,0,0,0,0,0
00-0011236,,Billy Miller,TE,TE,,HOU,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.791901766613592,0,0,0.0555555555555556,0,0,0,0.7,1.7
00-0011236,,Billy Miller,TE,TE,,HOU,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,20,0,0,0,0,0,2,0.647391073813196,0,0,0.153846153846154,0,0,0,2,5
00-0011463,,Chris Mohr,P,SPEC,,ATL,2004,5,REG,2,2,24,0,0,0,0,0,0,0,0,1,1.22207846114179,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.96,0.96
00-0011463,,Chris Mohr,P,SPEC,,ATL,2004,13,REG,0,1,0,0,0,0,0,0,0,0,0,0,-1.90427273046225,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0011551,,Dave Moore,TE,TE,,TB,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,0,0,0,0,0,1,-5.66684822249226,0,0,0.0571428571428571,0,0,0,0.2,1.2
00-0011551,,Dave Moore,TE,TE,,TB,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,1,1.2534245508723,0,0,0.0476190476190476,0,0,0,0.5,1.5
00-0011551,,Dave Moore,TE,TE,,TB,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,0,0,0,0.00244129006750882,0,0,0.024390243902439,0,0,0,1,2
00-0011626,,Brian Moorman,P,SPEC,,BUF,2004,2,REG,1,1,24,0,0,0,0,0,0,0,0,1,3.95411248831078,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.96,0.96
00-0011626,,Brian Moorman,P,SPEC,,BUF,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,34,0,1,0,1,3.41061674425146,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.4,3.4
00-0011626,,Brian Moorman,P,SPEC,,BUF,2004,14,REG,0,1,0,0,0,0,0,1,0,0,0,0,-1.69303239620058,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0011626,,Brian Moorman,P,SPEC,,BUF,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,0,0,0,-2.63580229901709,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.1,-1.1
00-0011626,,Brian Moorman,P,SPEC,,BUF,2004,16,REG,0,1,0,0,0,0,0,0,0,0,0,0,-1.94173592026345,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0011641,,Sean Morey,WR,WR,,PIT,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,1,1.30555104254745,0,0,0.05,0,0,0,0.8,1.8
00-0011641,,Sean Morey,WR,WR,,PIT,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-7.04620573234489,0,0,0.08,0,0,0,0,0
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,30,0,0,0,0,0,2,1.75927265698556,0,0,0.2,0,0,0,3,6
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,76,0,0,0,0,0,3,1.54431492414265,0,0,0.28125,0,0,0,7.6,12.6
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.744479191023856,0,4,4,55,0,0,0,0,0,4,7.26231988397194,0,0,0.133333333333333,0,0,0,6.7,10.7
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0559255254920572,0,5,5,64,0,0,0,0,0,3,6.6906338443514,0,0,0.161290322580645,0,0,0,6.8,11.8
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,111,0,0,0,0,0,4,8.25039363675751,0,0,0.242424242424242,0,0,0,11.1,18.1
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,48,0,0,0,0,0,3,2.93474297737703,0,0,0.178571428571429,0,0,0,4.8,8.8
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,26,0,1,0,2,1.67105625348631,0,5,7,69,1,0,0,0,0,4,7.7931856138166,0,0,0.205882352941176,0,0,0,15.5,20.5
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.396787111414596,0,6,8,69,1,0,0,0,0,4,5.32756811886793,0,0,0.19047619047619,0,0,0,13.5,19.5
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,59,0,1,1,0,0,2,-8.18850562145235,0,0,0.181818181818182,0,0,0,3.9,7.9
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,107,0,0,0,0,0,4,9.39093358640361,0,0,0.146341463414634,0,0,0,10.7,15.7
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.178714479319751,0,4,6,39,0,0,0,0,0,2,-1.90152947610477,0,0,0.176470588235294,0,0,0,4.2,8.2
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,23,0,0,0,0,0,1,-3.48771670344286,0,0,0.0571428571428571,0,0,0,2.3,3.3
00-0011727,,Johnnie Morton,WR,WR,,KC,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.32301163999364,0,2,7,45,1,0,0,0,0,2,1.44767846434843,0,0,0.21875,0,0,0,9.7,11.7
00-0011754,,Randy Moss,WR,WR,,MIN,2004,1,REG,1,1,37,0,0,0,0,0,0,0,0,1,2.72940799850039,0,0,,0,0,0,0,0,0,,0,4,6,27,2,0,0,0,0,4,2.5244571773801,0,0,0.25,0,0,0,16.18,20.18
00-0011754,,Randy Moss,WR,WR,,MIN,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,69,1,0,0,0,0,7,6.87880635861075,0,0,0.222222222222222,0,0,0,12.9,20.9
00-0011754,,Randy Moss,WR,WR,,MIN,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,119,2,0,0,0,0,7,12.4167954648728,0,0,0.333333333333333,0,0,0,23.9,30.9
00-0011754,,Randy Moss,WR,WR,,MIN,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,90,2,0,0,0,0,4,6.065968121693,0,0,0.18,0,0,0,21,26
00-0011754,,Randy Moss,WR,WR,,MIN,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,89,1,0,0,0,0,2,7.17627205094323,0,0,0.108108108108108,0,0,0,14.9,16.9
00-0011754,,Randy Moss,WR,WR,,MIN,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.417412943905219,0,0,0.025,0,0,0,0,0
00-0011754,,Randy Moss,WR,WR,,MIN,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,40,1,0,0,0,0,4,3.66302304080455,0,0,0.185185185185185,0,0,0,10,14
00-0011754,,Randy Moss,WR,WR,,MIN,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,31,0,1,1,0,0,3,-1.90848567045759,0,0,0.1875,0,0,0,1.1,5.1
00-0011754,,Randy Moss,WR,WR,,MIN,2004,14,REG,0,1,0,0,1,0,0,0,0,0,0,0,-4.5865480042994,0,,,0,0,0,0,0,0,,0,4,9,104,1,0,0,0,0,4,4.06594020465855,0,0,0.272727272727273,0,0,0,14.4,18.4
00-0011754,,Randy Moss,WR,WR,,MIN,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,102,1,0,0,0,0,3,4.88555022623041,0,0,0.257142857142857,0,0,0,16.2,20.2
00-0011754,,Randy Moss,WR,WR,,MIN,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,30,1,0,0,0,0,2,0.0309158432064578,0,0,0.318181818181818,0,0,0,9,11
00-0011754,,Randy Moss,WR,WR,,MIN,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,66,1,0,0,0,0,3,4.87641323287971,0,0,0.232558139534884,0,0,0,12.6,17.6
00-0011754,,Randy Moss,WR,WR,,MIN,2004,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,70,2,0,0,0,0,2,5.17366383393528,0,0,0.275862068965517,0,0,0,19,23
00-0011754,,Randy Moss,WR,WR,,MIN,2004,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,12,51,0,0,0,0,0,3,-3.59151547250804,0,0,0.260869565217391,0,0,0,5.1,8.1
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,75,1,1,1,0,0,6,5.32732060959097,0,0,0.307692307692308,0,0,0,11.5,19.5
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.19743194617331,0,2,5,41,1,0,0,0,0,2,4.19940406450769,0,0,0.208333333333333,0,0,0,10.4,12.4
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,126,1,0,0,0,0,4,1.18387183305458,0,0,0.5,0,0,0,18.6,28.6
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,54,0,0,0,0,0,3,3.04788587777875,0,0,0.357142857142857,0,0,0,5.4,11.4
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.530140965245664,0,5,8,99,0,0,0,0,0,5,3.3824578068452,0,0,0.285714285714286,0,0,0,10.3,15.3
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,96,0,0,0,0,0,5,6.57158634229563,0,0,0.285714285714286,0,0,0,9.6,15.6
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,40,1,0,0,0,0,2,5.03736307247891,0,0,0.352941176470588,0,0,0,10,13
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,85,0,0,0,0,0,4,3.79924852121621,0,0,0.344827586206897,0,0,0,8.5,15.5
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,46,0,0,0,0,0,3,-9.12615866505075,0,0,0.571428571428571,0,0,0,4.6,9.6
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,1.56155625428073,0,3,10,17,0,0,0,0,0,0,-3.14414602926365,0,0,0.416666666666667,0,0,0,2.9,5.9
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,93,0,0,0,0,0,5,3.90379213331057,0,0,0.305555555555556,0,0,0,9.3,17.3
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.785751384566538,0,5,7,68,1,0,0,0,0,3,3.7072077790508,0,0,0.241379310344828,0,0,0,12.7,17.7
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,13,38,0,0,0,0,0,1,-9.61218947831054,0,0,0.433333333333333,0,0,0,3.8,6.8
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,47,0,0,0,0,0,4,0.855493242941188,0,0,0.321428571428571,0,0,0,4.7,9.7
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.525743878446519,0,8,12,81,0,0,0,0,0,4,2.78147087393909,0,0,0.342857142857143,0,0,0,8.2,16.2
00-0011770,,Eric Moulds,WR,WR,,BUF,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,37,0,0,0,0,0,2,0.978248434432317,0,0,0.230769230769231,0,0,0,3.7,7.7
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,65,1,0,0,0,0,2,5.86828981275903,0,0,0.173913043478261,0,0,0,12.5,16.5
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,26,0,0,0,0,0,2,-1.02365939758602,0,0,0.222222222222222,0,0,0,2.6,4.6
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,1,1,0,-4.11883226025384,0,7,12,114,0,0,0,0,0,5,4.52564708027057,0,0,0.315789473684211,0,0,0,9.7,16.7
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,9,0,0,0,0,0,0,-0.317548151593655,0,0,0.157894736842105,0,0,0,0.9,1.9
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,48,1,0,0,0,0,4,4.98381137222168,0,0,0.195121951219512,0,0,0,10.8,16.8
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,28,0,0,0,0,0,2,-2.33627281087684,0,0,0.228571428571429,0,0,0,2.8,5.8
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,106,2,0,0,0,0,6,12.0692834563088,0,0,0.305555555555556,0,0,0,22.6,30.6
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,94,0,0,0,0,0,6,9.1124490837683,0,0,0.272727272727273,0,0,0,9.4,17.4
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,123,3,0,0,0,0,6,12.5414223244879,0,0,0.352941176470588,0,0,0,30.3,36.3
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.913704271893948,0,6,13,118,2,0,0,0,0,5,7.7732751769654,0,0,0.481481481481482,0,0,0,25.1,31.1
00-0011795,,Muhsin Muhammad,WR,WR,,CAR,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,52,0,0,0,0,0,1,0.327968884725124,0,0,0.19047619047619,0,0,0,5.2,7.2
